7031338329183805593,1,0.40194485
6988479733699295377,1,0.26581374
16755649622898864416,1,0.77216184
5101306365342974946,1,0.50541043
315556004362842383,1,0.40328291
4631387262372944857,1,0.26077884
4370820635974555546,1,0.28428847
15081385936020223749,1,0.63456541
3211326637252648728,1,0.54612017
14465924815920901274,1,0.61271954
2715180665501710670,1,0.29893646
4833419539365995072,1,0.54050469
5203887672941611386,1,0.25440863
4316253871679317160,1,0.29159129
1977080916401767069,1,0.29756522
15975927917193581478,1,0.31010500
16702985713056804358,1,0.26979864
5775227089680141134,1,0.31969348
12257896625057005113,1,0.25670677
18436789002455251048,1,0.66385651
8330670350896405812,1,0.39638841
2173034073847804250,1,0.49134204
11809894816483858576,1,0.39013723
2759827257600147057,1,0.64119238
17441663272096837081,1,0.43322647
15381367190838153769,1,0.32872695
12082017240143685906,1,0.42579725
9701765071078991705,1,0.27149183
6922292360204569571,1,0.25376752
11667957665921376332,1,0.61725730
16507435844167551621,1,0.26835632
17609514323615718796,1,0.25576237
17232632523849175941,1,0.36341134
3177479757623122900,1,0.50834036
13897717058417950319,1,0.25807580
6808019547520789122,1,0.28859764
12297049134049724331,1,0.27199799
15449234165537718476,1,0.52982640
4332254731201417344,1,0.25983524
12170934977454936330,1,0.27505824
381732933713358069,1,0.40030926
8736398426484607443,1,0.58858216
18134220678084238397,1,0.74115849
14556835627278617610,1,0.58758795
15606765256260931166,1,0.44618365
14488229167911015833,1,0.30371669
10266429647283652374,1,0.32743946
17134384493091888803,1,0.60796988
2935100045297011358,1,0.59404284
17875798820407241261,1,0.28218487
11677366870807255573,1,0.27871197
15418920713457723390,1,0.49857131
18298762531166054778,1,0.25956517
7978372985831794662,1,0.36734608
18351086297080648704,1,0.35748535
5854897583673021615,1,0.46777776
12800039258506838241,1,0.27597243
12355755750820401370,1,0.70067662
7980279376939815046,1,0.66321671
13963973873068239618,1,0.51985198
17654479165310280744,1,0.60729688
4789396218209399004,1,0.42244932
18272538524051362426,1,0.25802657
3764253507723187370,1,0.29532236
12805590602651215250,1,0.47178271
154477797386848753,1,0.41220236
7033761645072969387,1,0.77208537
14973790052625537151,1,0.28567672
3543337106471789341,1,0.62012094
12262633008800440171,1,0.48796096
10670770238574286904,1,0.29546717
17665536716397654075,1,0.25208560
6498966421062545229,1,0.61369455
3970577508368165385,1,0.80552578
3701638734000708657,1,0.65633273
4784711845092227844,1,0.28514978
9857889371103713035,1,0.32725200
5054554629990305908,1,0.52828389
8185388557631375088,1,0.53416693
8653527483951827195,1,0.39827189
12950328705282865861,1,0.35118598
1290620829075479065,1,0.26291645
2500796986069175160,1,0.35706571
8803607147596799758,1,0.69584298
10890050196107686049,1,0.78264266
13357758916592894087,1,0.28291512
2294376849080424996,1,0.51044732
6414334352311915010,1,0.34065375
9167182982246735403,1,0.44297945
82133924279102616,1,0.47683907
12390481996958085620,1,0.75264668
9725580993802729501,1,0.27787319
10263246558979687369,1,0.54947740
4425230451018172410,1,0.40339640
14354315680573756985,1,0.29037467
7469927587133009690,1,0.67541301
8013080354496853379,1,0.36316365
2165434905689124104,1,0.28856480
5132874760818556218,1,0.32313773
7930101770302476947,1,0.51410985
2054981485151775828,1,0.32672220
14278682643021010952,1,0.62151706
8689205115952991865,1,0.58759326
11270720369990867251,1,0.37727654
2628453740543338630,1,0.40292254
8122950693762221327,1,0.29356733
1453472786891903476,1,0.30740914
17617535757577268161,1,0.33739260
12588199670336737534,1,0.59783524
8437612061931274774,1,0.43776047
12129683173247537266,1,0.25196710
17053687075777352188,1,0.25648502
16000236891630429363,1,0.29288995
7295185571234472064,1,0.29495263
13966920493844329812,1,0.44055757
12846397667992972117,1,0.38692439
2302492148498734621,1,0.55718714
16004697048655281246,1,0.55721849
3877736597265214345,1,0.29565653
7675388863750627298,1,0.67587787
11951552744090003363,1,0.42506135
5085134409440924062,1,0.27298540
11238944253379256900,1,0.25493687
1877389419401534091,1,0.47487047
2857463026449349734,1,0.33597919
12498476484882373719,1,0.27129158
18188005964677181850,1,0.54109257
16674841692218905890,1,0.79394287
11793055553284686273,1,0.27675912
9421102746821014821,1,0.39556527
12509180245389676819,1,0.44405362
6336479387861785632,1,0.39711973
14660061643046422079,1,0.28128538
3498159368979526450,1,0.50094289
18367849110002216007,1,0.27045158
17505167681532530169,1,0.36186275
18251001855144900635,1,0.45456707
1898125646178793987,1,0.50474757
4808010791667670440,1,0.48388761
14499825283283245884,1,0.69312400
8001152459038440132,1,0.30749753
6775673250058803466,1,0.27220091
6336526606172159989,1,0.49715248
7392994074879638626,1,0.55060071
1803157591193233039,1,0.31933314
6777758908675922957,1,0.31621617
8357599490859535346,1,0.55995119
14459571136779631908,1,0.54941750
8609797524022003091,1,0.26975659
1979934092729089587,1,0.26359603
10277943721956015990,1,0.55349874
17288782322883287135,1,0.39913115
4105291177398352040,1,0.27916229
13615681513841265356,1,0.59702933
5405240453732583131,1,0.54811341
2883208421406784015,1,0.29469514
18295301290821961336,1,0.42241231
16165585099578604217,1,0.72572178
12860197916731194886,1,0.37224567
4288617974032740034,1,0.57496822
8665984985922084432,1,0.33885556
17983652467657853119,1,0.36882898
17403710178156744797,1,0.34551859
800565197709165629,1,0.32890990
10568595006861225619,1,0.32661283
8368075938772023741,1,0.26599836
16372939527619883007,1,0.39541832
11511470565758211552,1,0.28694102
4999817086364904704,1,0.34471285
8704286193430674678,1,0.30442476
73664267091759463,1,0.26879659
16290961546050760749,1,0.29543045
7080344229949518790,1,0.25647956
1424669696027340383,1,0.70776826
7729024209055972488,1,0.28589848
9089099160782496860,1,0.39143264
7342791247789324249,1,0.46203506
6483825503949784101,1,0.41158631
17709601470791210349,1,0.37303010
16678511031877770401,1,0.54597312
12511367305539565422,1,0.32342291
17108959439327537939,1,0.64489800
14639714954017863258,1,0.27174348
14203327581830835961,1,0.26769295
9415152699001249276,1,0.55349874
17787447651833021088,1,0.29473013
8502978355760257611,1,0.80311155
14965521052117577168,1,0.42166564
17012707213237377048,1,0.37464494
1252077607497206300,1,0.70345253
1739714098584106407,1,0.62525374
9671261590220682719,1,0.31374002
15022331265249671247,1,0.26147324
2741151489344778824,1,0.31057429
2774057038500048353,1,0.38426611
9533780808708051961,1,0.28255752
11210178888925200323,1,0.44843370
4756339106835492402,1,0.35720822
17471677287531362241,1,0.64877987
9501128949959730636,1,0.55768299
11399895369725648417,1,0.27964541
7837341894607071058,1,0.44776526
16712298596889562713,1,0.55349874
15155716974315193903,1,0.29572356
15447168928943850833,1,0.58586180
12809270239178168232,1,0.33238190
17283882006279965746,1,0.43547341
16225931509554696318,1,0.28902590
5114140860547048314,1,0.44154352
15121536634701690183,1,0.25897378
13109642775560933885,1,0.37113544
9243707575680142572,1,0.66015053
6160839983654052362,1,0.51179790
6077787265755130979,1,0.58038497
15533774535579086894,1,0.27535450
16267202558999859547,1,0.29812491
3223728642761995884,1,0.33809841
13529588466510921035,1,0.39697957
4750316273571749079,1,0.30724221
1078445457086947078,1,0.27882975
3883979119637256165,1,0.26376802
12929514652450566321,1,0.57493234
12160609408143171651,1,0.29346746
16197004106526548872,1,0.31310299
10938273621380132089,1,0.61208439
13416328430377830615,1,0.57024080
12691472583749872507,1,0.25508055
10361779189022214977,1,0.36590087
16739068772095755469,1,0.28259203
3382034659622441044,1,0.34724158
7183651213359681338,1,0.26323956
9757704727180169137,1,0.36948848
3886325313125521255,1,0.60802764
8072261858804424681,1,0.42299512
9079213858949716689,1,0.30021971
11112044490645350040,1,0.47547686
3327984044888453867,1,0.29832086
5051044468941878463,1,0.28183976
8537536644390054329,1,0.56360453
10417798259026722556,1,0.26567990
7363668776780393417,1,0.60611826
16509629484407206590,1,0.45691890
3597050561248792194,1,0.67138588
6716021818855480383,1,0.53568405
17991589125225160714,1,0.37192851
13234726567358962663,1,0.34180734
14264485901769778946,1,0.46472335
10445616568074944658,1,0.28351244
11150952935519533176,1,0.36444554
12172726633499819653,1,0.41653779
6175857701390456339,1,0.42318568
745159703726466211,1,0.75798088
12955111350351614172,1,0.65637481
14244974837705488877,1,0.70634937
13001456622394043299,1,0.32140169
2512199261139613734,1,0.26350084
17168588548563692220,1,0.25605085
3687817529469320719,1,0.29322770
14368427764626911984,1,0.39479935
13930254921986444914,1,0.31093392
11720631411865765169,1,0.27762952
13366235031884408234,1,0.77984393
13316535263622786736,1,0.48553813
14586801779423854025,1,0.30550587
5428345015536204902,1,0.29093844
2342383706337311266,1,0.30297863
9675588928864625684,1,0.26925430
10884752191931157641,1,0.38222191
8623095485965568709,1,0.27786279
4894283584298823248,1,0.32975256
10608205859830219118,1,0.25452110
16883405663779125324,1,0.29288995
4469560682158068667,1,0.28602403
5002728219532242043,1,0.27611971
1321023363763399,1,0.30784568
4661758376759049596,1,0.26496840
3282270629105616171,1,0.25598037
5441601764653115928,1,0.26628020
10462489510270040553,1,0.36438203
9728595785330400802,1,0.27626106
7494560794958379098,1,0.28381771
856649333594145306,1,0.27284309
14860171324718445424,1,0.42674568
8430704473114336743,1,0.59590429
4298570087979022089,1,0.37858576
2635110128567765308,1,0.49122211
9470718669573525221,1,0.26709956
1274785193064483086,1,0.33666778
12613864215792525023,1,0.34757337
14938448661419581054,1,0.27709058
5220301009703306159,1,0.57737648
11334331034708182525,1,0.34253764
12200630489801028200,1,0.26823097
584829698980048145,1,0.28976417
9806558736464156109,1,0.50416881
1507346350996093739,1,0.35773486
13089868010809813297,1,0.25241628
589414252885570893,1,0.29534882
4364974465558846804,1,0.35146061
16575719192381575636,1,0.33934614
3954313475827589928,1,0.25576761
7381150531260440121,1,0.42102185
17580114305689672763,1,0.33885556
15195122506760535936,1,0.70745200
10936711594593279621,1,0.51670098
18105475546863396080,1,0.35081840
12701070855903583475,1,0.50245845
8023361485336079680,1,0.53979838
17106036923229110328,1,0.54662579
2525621941360801383,1,0.36707294
10494268570589136403,1,0.35801873
9513834165139128622,1,0.39684808
9755584780266166956,1,0.39561978
1856835223612406319,1,0.26916295
1412964958204011392,1,0.42481363
16745985481836006704,1,0.43581182
8954067528090766567,1,0.26813850
13638304409293350956,1,0.46815693
1499844768095635362,1,0.72628182
4440836647608459823,1,0.51500809
10052511743044580601,1,0.74993539
13952113652067397697,1,0.62028372
18265339553352762969,1,0.35911366
12013873406799367635,1,0.80727637
12889489251891988445,1,0.29650328
15241752991188429069,1,0.40234780
3980028941998262132,1,0.44388533
1171375824803100261,1,0.55349874
15462728381838907008,1,0.28476757
17898280871771073475,1,0.53268337
16075010693241950402,1,0.25984207
10660455083396294311,1,0.31169271
7374216270585057761,1,0.28691736
14974516659063289390,1,0.69677842
16501338421548272155,1,0.27419615
12475681876812517698,1,0.32410482
11407602741322812945,1,0.27900672
16115126893845987027,1,0.26420248
14483684663354446710,1,0.63954055
7250689036926076965,1,0.63846844
8789445036070925434,1,0.27607355
8036619792232977648,1,0.26546001
13088031727666558244,1,0.41625983
5989556326340760985,1,0.67367584
16515726526463745976,1,0.61953336
12070942636730299574,1,0.34947631
5193890459247145697,1,0.45059916
17157309757490684741,1,0.41616783
4465906426709711483,1,0.27029696
823087809353350814,1,0.36764985
12403878610534569362,1,0.77332258
16755066533052232758,1,0.28188661
10617082832730189590,1,0.37298644
6702648495200231580,1,0.41617656
12072622417822774175,1,0.30898029
10826493759224936121,1,0.30626422
131385313973197455,1,0.56941015
9073295595245480376,1,0.29128990
11219651866520098179,1,0.42091390
3656361588976338275,1,0.29653555
661888810948271708,1,0.28900498
12070310635451681432,1,0.28591958
2500565012439568606,1,0.70388281
7889810627881578758,1,0.45489570
17773149079576203444,1,0.28476295
6879675815645502555,1,0.25487515
17931927499761256287,1,0.68072671
12042420340095128594,1,0.37288430
156059188794735120,1,0.27627969
14708670084083047140,1,0.35175988
14153544235241245088,1,0.46472335
16696736681020678678,1,0.73018342
1009615036663068101,1,0.57255518
7098703268056680127,1,0.42745894
9244329051000415206,1,0.60008234
13059498668337083555,1,0.46133482
1627142702328792386,1,0.39742294
1556101470081077450,1,0.26145864
6282486022525303670,1,0.55642545
8580659019903270980,1,0.26996395
1954076778475387363,1,0.26109520
7215513353906136841,1,0.78906840
12470832913787019575,1,0.45988238
4969046242466394089,1,0.42736748
13091750670558882206,1,0.64877987
13242645976418054316,1,0.27863622
7554016517755100448,1,0.77671129
11097730556438795934,1,0.54798043
11716153967995422220,1,0.28526378
9321954202690482747,1,0.32548442
9066484274608128919,1,0.43211171
1073632761294049061,1,0.31741470
11270299848987138898,1,0.63986826
12486195554596232708,1,0.37434360
7141391003318207011,1,0.27169019
15674125331618020438,1,0.37599635
11291242073470745394,1,0.26163843
4401079000191912669,1,0.46328428
10967129147766504455,1,0.26253659
1280925858138372480,1,0.70064437
3896036812781243853,1,0.28917164
7666532895565671919,1,0.25901061
17912174982646511950,1,0.63160294
1126496819513248752,1,0.35798913
10958816417523550994,1,0.29797083
5315766515831631351,1,0.38770252
8985348420801982097,1,0.34513906
9308869296613162264,1,0.29201871
6906965082183281885,1,0.47573784
15143809589180210969,1,0.63067472
6003234440424022265,1,0.35600686
6450271596283246741,1,0.54587328
15984434093713609647,1,0.28116676
15379234379889475546,1,0.29386646
10757135473912162316,1,0.82647824
7733756121851423851,1,0.61383659
3756720278987964601,1,0.63077372
6132260300144436691,1,0.30818054
8125291790974170375,1,0.33188665
13503198227841378208,1,0.44704270
13842835523669603798,1,0.29061699
8344911679762772511,1,0.39885256
16204806870976887494,1,0.37540498
9300602322078400164,1,0.26249671
6112480570458502665,1,0.25269118
15739119466581674957,1,0.27284783
17328133288204028185,1,0.49522135
10128727462460613071,1,0.27283120
2146385975463516603,1,0.34621552
3512043799352617565,1,0.36301264
3404647943732682745,1,0.51410985
15860183032109329042,1,0.25403556
11146722087173687422,1,0.26538333
3611819597636070950,1,0.25623870
5284520928064915351,1,0.34280413
11591209504272832010,1,0.68256414
14763546293877738363,1,0.26513332
14647822085801790128,1,0.51829684
4541998439193698090,1,0.35537016
7719191205668656742,1,0.26374310
1392882817550529972,1,0.61766034
7666439774659108697,1,0.31046999
15739054705332089246,1,0.31051883
6115600890354799295,1,0.39090788
11364352309265756201,1,0.43335173
7096453355977087063,1,0.34441292
3153009924911204532,1,0.53862858
2622055233316347171,1,0.33064282
2988997670753052611,1,0.70123315
14413200334110107272,1,0.27579632
15479885657053130480,1,0.31704557
4722189353512868680,1,0.28137916
16828936723704626955,1,0.71436131
14953117768846544120,1,0.39304930
8624112898664921917,1,0.54088163
13004506491180930665,1,0.78619540
3669871116388630681,1,0.26796976
256939406718330099,1,0.46644789
1064394113723154396,1,0.29653555
13926960198908147158,1,0.44092155
15921314064588698354,1,0.26252118
3067862413547921320,1,0.54255611
3594265804179340228,1,0.44405362
15454309687495939465,1,0.26565999
15650411748757284783,1,0.31695351
13885593454820984843,1,0.57753164
3185045176692584614,1,0.27301037
7895581387645676220,1,0.26757497
17392520670534094198,1,0.29094589
11900273520696842428,1,0.45174667
5751054186691473301,1,0.35590535
44234217193682489,1,0.28601804
5355771662986593832,1,0.25266865
14900522575577604836,1,0.26346245
13698632681133541196,1,0.34706420
971876150201132433,1,0.30438277
2215825032406792468,1,0.60481048
9962821914259065771,1,0.76558369
1025138150797578211,1,0.34931722
14381190707364434526,1,0.76726174
4088103540677330798,1,0.25727826
9365281666687641642,1,0.37060073
4050115094232063236,1,0.29363182
2384851658599523253,1,0.28011853
7238943860306737474,1,0.41691801
2774614381863937105,1,0.80365133
9097040967027804731,1,0.36397132
5672808558433691908,1,0.31640723
7272045112220691109,1,0.48042056
7213284605920882091,1,0.34499606
7291074308873999165,1,0.29885939
5271393178520338977,1,0.72572178
17244644430931660426,1,0.39481726
13641280008719413169,1,0.43470466
7778798396815691808,1,0.51872027
12739192672392486075,1,0.46951628
13406141916471516453,1,0.69759226
11457401400003605434,1,0.38118809
2917853731967766470,1,0.44610602
15642330964869257310,1,0.66380346
1079123862621730413,1,0.42824182
9234947673709283175,1,0.29053867
18283051427377599110,1,0.29977909
5480938031588523580,1,0.25688806
541547953976386600,1,0.36536309
17582775837065737165,1,0.37073874
17939297666023781260,1,0.38890553
17227513560597381500,1,0.54920590
12221922461818156631,1,0.27799135
4629030079023227326,1,0.48856100
1967114994272374328,1,0.57491416
12238556926601562518,1,0.56608200
18248386012236851533,1,0.25417534
13773151002085402143,1,0.28107518
4155797396879666275,1,0.55085993
12008597944961359549,1,0.56798184
8028938073307659168,1,0.29863459
15762350900449038469,1,0.28855219
3409529860524283292,1,0.25204095
8686251383772172025,1,0.62602264
5641072354114879022,1,0.59642619
12390338526906764704,1,0.29298010
17587611470216015215,1,0.50957030
5553997629407004562,1,0.43020695
9127973029569648980,1,0.44031480
10000547480519654532,1,0.25936747
6653235210160828820,1,0.25807458
2969915678701152985,1,0.49791199
11923003892442231926,1,0.33361492
3974755998398111749,1,0.34104979
5182520969676016092,1,0.26379117
10433934161572273297,1,0.25260991
13897572087016208809,1,0.27790308
7656944490938507312,1,0.46757829
9192542232018168012,1,0.77542412
3115289850743949996,1,0.26916602
1246197481899501112,1,0.76838088
15028991992447694980,1,0.26431331
6058524766154375545,1,0.31256899
627213722729073004,1,0.31364584
18385428160368838115,1,0.61525154
3856254218044344649,1,0.61852813
1524148460411739584,1,0.33446893
17887459734298798321,1,0.27212757
16199958639817317607,1,0.50484765
10127869384903810661,1,0.27815783
10191337969857622901,1,0.58361804
8731747964743948755,1,0.33167186
890496373568819408,1,0.40874299
349256734681762307,1,0.27129158
6441703382491953441,1,0.31221944
10922761899234091122,1,0.26471502
15242243512422007826,1,0.44729561
5928875285607125187,1,0.42562413
9687349822261346125,1,0.26470539
6804159186498020161,1,0.49364731
1360011076696083825,1,0.28118408
15274320859936890843,1,0.79484493
15046231331299804614,1,0.50915110
13090315951823721507,1,0.38596231
16285647673844063507,1,0.55349874
10387907428309952361,1,0.45692074
8515723067452133451,1,0.32876664
13077618365900063556,1,0.29302368
10933892094211529329,1,0.29056966
4705107235335365507,1,0.37531108
13873243693932805961,1,0.35774457
17635045463428502751,1,0.54757744
948279739017018999,1,0.27632821
660346066132920493,1,0.75029957
10664032170039418956,1,0.25797844
4649826730171319770,1,0.74432021
8481817964969555367,1,0.27275130
11520407101473726540,1,0.28414482
17909621004836496403,1,0.72367269
10773582034034404690,1,0.41826820
5254944346498856682,1,0.29211706
4630857987815419461,1,0.65117729
6664676815096051365,1,0.71930486
4168619777077490513,1,0.25998789
11854229733620247100,1,0.55893433
14066079348369093143,1,0.65335357
10913250182835885035,1,0.28466484
4033908634105717645,1,0.35864174
17054827698169799180,1,0.30916864
9189124242129989122,1,0.31887072
11496733236539433509,1,0.38706252
727152716175118413,1,0.38060480
18392128391769853355,1,0.65465635
2350156488786297259,1,0.27545080
6755438365570209455,1,0.33197188
8469369887813206900,1,0.49268475
3880722818681580946,1,0.44916302
12976684482199029479,1,0.60231048
5468964185567385870,1,0.52132237
3858620685317319979,1,0.36017975
13568176791951444913,1,0.25636277
4627453581637533858,1,0.29935989
13802400692773643564,1,0.30628565
8421720339590714875,1,0.26167154
4662772899933352231,1,0.30116805
15290937070609778585,1,0.45664445
11329332910248663498,1,0.67742115
11246055167435927937,1,0.30211580
7282029110894821446,1,0.27287355
3256578405911051218,1,0.31086469
13896984736817600686,1,0.65690023
1750262573239244659,1,0.55619860
2615484613794180369,1,0.26909843
13621189823796867773,1,0.62367183
7092668676935461277,1,0.68107116
16080475838374244421,1,0.56899637
16070620225000258577,1,0.31485558
10494846246094035694,1,0.35196126
609994781309934248,1,0.35866049
7416512559141477982,1,0.28388247
7210761866613429575,1,0.25944477
10165612719273578452,1,0.72830820
1184212470192939093,1,0.33359867
9312794718361391049,1,0.62311471
15276060264348090064,1,0.49744400
15309463820181723714,1,0.25416079
16370670246326404697,1,0.51410985
3367287944490912006,1,0.31984147
9859867685243523338,1,0.54545963
17119251110138818315,1,0.26425502
14744425021454267085,1,0.28912237
2900481179245575541,1,0.63170266
2710574986082187893,1,0.69519758
7645083692378874336,1,0.26531994
15653141374609412736,1,0.27558130
4800089408859416345,1,0.32672474
16290142721144288082,1,0.50132316
10157444496015107836,1,0.33770335
2988318560474418885,1,0.42938170
13688897271809334136,1,0.40153012
15069620747147788885,1,0.58276623
5869126840663046047,1,0.26526463
12659098591808759393,1,0.72572178
9116320367829619211,1,0.36556038
8489340538641533984,1,0.27623993
4454163251820716064,1,0.31932080
13681995271846591464,1,0.27515134
11253506188122865521,1,0.67156607
11409180618260178418,1,0.51013649
2228910681702491027,1,0.31073120
16402243428651278090,1,0.68072671
7324686269565962553,1,0.72780496
10781088393251662744,1,0.72913963
2696135258099576827,1,0.28705037
1165142132954315312,1,0.31027845
17203432110299657385,1,0.46510202
17263073314595957004,1,0.28934491
14750898817291084156,1,0.43584657
5137544467197323954,1,0.37731072
15329022555712905180,1,0.43229872
8190408157356266952,1,0.35875595
5550227688010397620,1,0.48011166
4388198606836872346,1,0.40241775
